graph_idx,compound,target_node_type,node_idx,feature_source_type,feature_idx,feature_importance_mean,feature_variance
0,1,H,1,C,26,0.08595022588968278,3.957331002832386e-06
0,1,H,1,C,27,0.08753848671913148,1.637691373756314e-05
0,1,H,1,C,28,0.08473593026399612,7.887599775516918e-06
0,1,H,1,C,29,0.08814743816852569,7.023191224023158e-06
0,1,H,1,C,30,0.08421989500522613,1.0113043224374234e-05
0,1,H,1,C,31,0.08519416689872741,3.8484143556850506e-06
0,1,H,1,C,32,0.08672274768352509,4.480468418665138e-06
0,1,H,1,C,33,0.08707638561725616,4.276025162282329e-06
0,1,H,1,C,34,0.08287047624588013,1.2617395832945983e-05
0,1,H,1,C,35,0.08304195821285247,7.088813130378924e-06
0,1,H,1,C,36,0.08639290928840637,2.1969479514691408e-05
0,1,H,1,C,37,0.08562150299549104,4.838162543553192e-06
0,1,H,1,C,38,0.08550606369972229,1.3846773623811306e-06
0,1,H,2,H,0,0.09369935790697734,8.966246238817107e-06
0,1,H,2,H,1,0.0,0.0
0,1,H,2,H,2,0.0,0.0
0,1,H,2,H,3,0.0,0.0
0,1,H,2,H,4,0.0,0.0
0,1,H,2,H,5,0.0,0.0
0,1,H,2,H,6,0.0,0.0
0,1,H,2,H,7,0.0,0.0
0,1,H,2,H,8,0.0,0.0
0,1,H,2,H,9,0.0,0.0
0,1,H,2,H,10,0.0,0.0
0,1,H,2,H,11,0.0,0.0
0,1,H,2,H,12,0.0,0.0
0,1,H,2,H,13,0.09236972232659658,3.3318099857994095e-06
0,1,H,2,H,14,0.0,0.0
0,1,H,2,H,15,0.0979466845591863,5.8509378574905055e-06
0,1,H,2,H,16,0.0949243833621343,1.4582071292144785e-05
0,1,H,2,H,17,0.09528602808713912,3.3450482858930928e-06
0,1,H,2,H,18,0.09300792813301087,1.2608001201411185e-05
0,1,H,2,H,19,0.09183891067902247,3.0197551025177123e-06
0,1,H,2,H,20,0.09471787487467129,6.95255917892644e-06
0,1,H,2,H,21,0.09567814817031225,4.203798467621806e-06
0,1,H,2,H,22,0.09616896609465281,2.753125409290391e-06
0,1,H,2,H,23,0.09689159989356995,2.3653945418183046e-05
0,1,H,2,H,24,0.09482490022977194,3.8063110437944447e-06
0,1,H,2,H,25,0.09448585088054338,2.2295849742853202e-06
0,1,H,2,H,26,0.0966593936085701,1.2240794337693584e-06
0,1,H,2,H,27,0.09570951412121455,8.543811418004994e-06
0,1,H,2,H,28,0.09303119679292043,2.350130047182257e-06
0,1,H,2,H,29,0.09463281681140265,4.076245824233576e-06
0,1,H,2,H,30,0.09592929283777872,1.0313818404694458e-05
0,1,H,2,H,31,0.09365139802296957,8.208064817804136e-06
0,1,H,2,H,32,0.09561169445514679,5.808321199218563e-06
0,1,H,2,C,0,0.0,0.0
0,1,H,2,C,1,0.08604137539863586,7.1425829283008194e-06
0,1,H,2,C,2,0.0,0.0
0,1,H,2,C,3,0.0,0.0
0,1,H,2,C,4,0.0,0.0
0,1,H,2,C,5,0.0,0.0
0,1,H,2,C,6,0.0,0.0
0,1,H,2,C,7,0.0,0.0
0,1,H,2,C,8,0.0,0.0
0,1,H,2,C,9,0.0,0.0
0,1,H,2,C,10,0.0,0.0
0,1,H,2,C,11,0.0,0.0
0,1,H,2,C,12,0.0,0.0
0,1,H,2,C,13,0.08383321523666382,1.2392858209538815e-05
0,1,H,2,C,14,0.0,0.0
0,1,H,2,C,15,0.08468217849731445,4.537984561853395e-06
0,1,H,2,C,16,0.08430291026830672,9.48524654956591e-06
0,1,H,2,C,17,0.08699081003665923,8.256800833945716e-06
0,1,H,2,C,18,0.08728828251361846,1.0694997780783661e-05
0,1,H,2,C,19,0.08330727159976958,3.1810890218167704e-06
0,1,H,2,C,20,0.0847679078578949,4.080079709414272e-06
0,1,H,2,C,21,0.08412716329097747,8.116528319484935e-06
0,1,H,2,C,22,0.08736917436122894,2.790392656341826e-06
0,1,H,2,C,23,0.08591196775436402,2.29958748345425e-06
0,1,H,2,C,24,0.08662110507488252,5.991489666443791e-06
0,1,H,2,C,25,0.0869273352622986,5.848880568360224e-06
0,1,H,2,C,26,0.08581000983715058,4.812989945686037e-06
0,1,H,2,C,27,0.08578633904457092,9.457508982905012e-07
0,1,H,2,C,28,0.08357934057712554,8.581313564334899e-06
0,1,H,2,C,29,0.08964472115039825,6.789262180898697e-06
0,1,H,2,C,30,0.08451795279979706,7.363729194224793e-06
0,1,H,2,C,31,0.0838822916150093,5.847854811550583e-06
0,1,H,2,C,32,0.08371552556753159,3.2370688375586015e-06
0,1,H,2,C,33,0.08629609167575836,8.025494623490905e-06
0,1,H,2,C,34,0.08744357168674469,2.0936928356165648e-05
0,1,H,2,C,35,0.08411632955074311,1.8252598646276398e-05
0,1,H,2,C,36,0.0888637912273407,1.0312970990442953e-05
0,1,H,2,C,37,0.08593868970870971,3.2510712313374664e-06
0,1,H,2,C,38,0.08501269429922105,9.851988204916052e-06
0,1,H,3,H,0,0.12042936633030574,3.5568227761971537e-06
0,1,H,3,H,1,0.0,0.0
0,1,H,3,H,2,0.0,0.0
0,1,H,3,H,3,0.0,0.0
0,1,H,3,H,4,0.0,0.0
0,1,H,3,H,5,0.0,0.0
0,1,H,3,H,6,0.0,0.0
0,1,H,3,H,7,0.0,0.0
0,1,H,3,H,8,0.0,0.0
0,1,H,3,H,9,0.0,0.0
0,1,H,3,H,10,0.0,0.0
0,1,H,3,H,11,0.0,0.0
0,1,H,3,H,12,0.0,0.0
0,1,H,3,H,13,0.11774526188770931,1.3316270068176944e-05
0,1,H,3,H,14,0.0,0.0
0,1,H,3,H,15,0.11850381741921108,2.6462408397397297e-06
0,1,H,3,H,16,0.11804917405049005,4.194950402144964e-06
0,1,H,3,H,17,0.11701439668734867,9.64997862541229e-06
0,1,H,3,H,18,0.11682723090052605,8.042930972802015e-06
0,1,H,3,H,19,0.14919514929254848,0.00022271893994143814
0,1,H,3,H,20,0.11548831785718598,1.833514244708421e-05
0,1,H,3,H,21,0.12014103208978973,1.8221907015644023e-05
0,1,H,3,H,22,0.11738758832216263,7.552419149555138e-06
0,1,H,3,H,23,0.11824249972899754,3.7121343798925587e-06
0,1,H,3,H,24,0.11878866652647653,8.562291533671892e-06
0,1,H,3,H,25,0.12074732879797619,7.5715265763519525e-06
0,1,H,3,H,26,0.11800153007109959,6.074259946402781e-06
0,1,H,3,H,27,0.11990943625569343,1.328215890760497e-05
0,1,H,3,H,28,0.11951193163792292,1.4435904361398163e-05
0,1,H,3,H,29,0.11575006445248921,4.079622801045951e-06
0,1,H,3,H,30,0.12084259688854218,1.1800654411434014e-05
0,1,H,3,H,31,0.11627377246816954,8.1945944933743e-06
0,1,H,3,H,32,0.11855315814415615,1.1451689017010968e-05
0,1,H,3,C,0,0.0,0.0
0,1,H,3,C,1,0.1112231081724167,2.5262744929645285e-05
0,1,H,3,C,2,0.0,0.0
0,1,H,3,C,3,0.0,0.0
0,1,H,3,C,4,0.0,0.0
0,1,H,3,C,5,0.0,0.0
0,1,H,3,C,6,0.0,0.0
0,1,H,3,C,7,0.0,0.0
0,1,H,3,C,8,0.0,0.0
0,1,H,3,C,9,0.0,0.0
0,1,H,3,C,10,0.0,0.0
0,1,H,3,C,11,0.0,0.0
0,1,H,3,C,12,0.0,0.0
0,1,H,3,C,13,0.1116835668683052,1.0744024909978842e-06
0,1,H,3,C,14,0.0,0.0
0,1,H,3,C,15,0.12297580301761628,2.4078559400551606e-05
0,1,H,3,C,16,0.2638661059737205,3.8042951029563827e-06
0,1,H,3,C,17,0.12209546208381654,2.662327401251974e-05
0,1,H,3,C,18,0.11537293285131453,4.491484848907138e-06
0,1,H,3,C,19,0.27147625207901005,3.0221041475267266e-05
0,1,H,3,C,20,0.1250688093900681,3.6366142248076054e-05
0,1,H,3,C,21,0.11574769020080566,5.992043016849632e-06
0,1,H,3,C,22,0.11240438699722291,7.615934372376657e-06
0,1,H,3,C,23,0.2170222717523575,0.0004047837206778896
0,1,H,3,C,24,0.11445514976978302,1.3482772663133611e-05
0,1,H,3,C,25,0.24077391803264617,0.00017439427929823593
0,1,H,3,C,26,0.11941866636276244,2.6746922999220864e-05
0,1,H,3,C,27,0.11412233948707581,1.0244385506025106e-05
0,1,H,3,C,28,0.11172813683748246,1.9981433307447798e-05
0,1,H,3,C,29,0.1178458881378174,1.3563684115107591e-05
0,1,H,3,C,30,0.1271097058057785,5.394899026410869e-05
0,1,H,3,C,31,0.12132293701171874,2.8485274897663954e-05
0,1,H,3,C,32,0.11419920861721038,4.241603048579091e-06
0,1,H,3,C,33,0.14381658196449282,0.0004148643328037853
0,1,H,3,C,34,0.11092125445604324,7.1967491093690914e-06
0,1,H,3,C,35,0.11457587957382202,1.4657197659149579e-05
0,1,H,3,C,36,0.11482081055641176,1.524259672459893e-05
0,1,H,3,C,37,0.11435807049274445,1.6490867310523076e-05
0,1,H,3,C,38,0.11895982563495636,3.0629712098922845e-05
0,1,H,4,H,0,0.04855558226505915,2.1281032783967073e-06
0,1,H,4,H,1,0.0,0.0
0,1,H,4,H,2,0.0,0.0
0,1,H,4,H,3,0.0,0.0
0,1,H,4,H,4,0.0,0.0
0,1,H,4,H,5,0.0,0.0
0,1,H,4,H,6,0.0,0.0
0,1,H,4,H,7,0.0,0.0
0,1,H,4,H,8,0.0,0.0
0,1,H,4,H,9,0.0,0.0
0,1,H,4,H,10,0.0,0.0
0,1,H,4,H,11,0.0,0.0
0,1,H,4,H,12,0.0,0.0
0,1,H,4,H,13,0.048999913533528644,1.497691751873592e-05
0,1,H,4,H,14,0.0,0.0
0,1,H,4,H,15,0.04590771893660228,1.445606066283251e-06
0,1,H,4,H,16,0.04700261155764262,2.733569683739882e-06
0,1,H,4,H,17,0.05028436084588369,1.4191769850698488e-06
0,1,H,4,H,18,0.04638243317604065,1.1080308155851773e-06
0,1,H,4,H,19,0.05752179821332296,3.453737466365678e-06
0,1,H,4,H,20,0.04927658140659332,2.351736021518487e-06
0,1,H,4,H,21,0.04642556657393773,7.899313589689259e-06
0,1,H,4,H,22,0.046706058581670123,2.29862761816888e-06
0,1,H,4,H,23,0.048591693242390946,9.941124679261705e-06
0,1,H,4,H,24,0.046494709948698684,5.467212876785078e-06
0,1,H,4,H,25,0.0457959105571111,1.0512138204832072e-05
0,1,H,4,H,26,0.04697058200836182,2.486491815543168e-06
0,1,H,4,H,27,0.0477317194143931,4.294863758793862e-07
0,1,H,4,H,28,0.04737467666467031,1.0211590240988876e-06
0,1,H,4,H,29,0.047271172205607094,1.1355203784127165e-05
0,1,H,4,H,30,0.04608316893378893,9.67148993903105e-06
0,1,H,4,H,31,0.048297624786694845,1.250349030699207e-06
0,1,H,4,H,32,0.047913884123166404,3.487977351111939e-06
0,1,H,4,C,0,0.0,0.0
0,1,H,4,C,1,0.14304474234580994,1.2251490883316734e-05
0,1,H,4,C,2,0.0,0.0
0,1,H,4,C,3,0.0,0.0
0,1,H,4,C,4,0.0,0.0
0,1,H,4,C,5,0.0,0.0
0,1,H,4,C,6,0.0,0.0
0,1,H,4,C,7,0.0,0.0
0,1,H,4,C,8,0.0,0.0
0,1,H,4,C,9,0.0,0.0
0,1,H,4,C,10,0.0,0.0
0,1,H,4,C,11,0.0,0.0
0,1,H,4,C,12,0.0,0.0
0,1,H,4,C,13,0.14604587674140931,1.0399924785643595e-05
0,1,H,4,C,14,0.0,0.0
0,1,H,4,C,15,0.14410476595163346,1.106014202684737e-05
0,1,H,4,C,16,0.1482824945449829,6.384686740239473e-05
0,1,H,4,C,17,0.1445457327365875,2.126248686685134e-05
0,1,H,4,C,18,0.14554355353116988,4.013603282277748e-05
0,1,H,4,C,19,0.14395237624645235,5.4074656029322904e-05
0,1,H,4,C,20,0.14115715116262434,1.9435270331274906e-05
0,1,H,4,C,21,0.14314091205596924,1.6371029436342594e-05
0,1,H,4,C,22,0.14327267199754715,7.66454493309572e-06
0,1,H,4,C,23,0.1429198604822159,9.122334880443344e-06
0,1,H,4,C,24,0.1401387333869934,1.7994526801885461e-06
0,1,H,4,C,25,0.14234128654003145,1.2403658949418188e-05
0,1,H,4,C,26,0.14705578088760377,1.550760493894287e-05
0,1,H,4,C,27,0.13852057963609696,8.659218016153853e-06
0,1,H,4,C,28,0.13887512534856797,1.858143469079647e-05
0,1,H,4,C,29,0.14344631493091584,1.126516315330902e-05
0,1,H,4,C,30,0.14025490164756774,7.884108344440195e-06
0,1,H,4,C,31,0.1427074557542801,1.6211431499890738e-05
0,1,H,4,C,32,0.14011751353740692,2.9042154602853337e-05
0,1,H,4,C,33,0.14315026521682742,3.066995709801498e-05
0,1,H,4,C,34,0.1443280339241028,4.3500424483902345e-06
0,1,H,4,C,35,0.14487142145633697,2.4875787180571528e-05
0,1,H,4,C,36,0.14312915235757825,3.696155330194486e-05
0,1,H,4,C,37,0.1433659315109253,7.877796775332516e-06
0,1,H,4,C,38,0.1404358023405075,2.249021738671776e-06
0,1,H,5,H,0,0.02337859918673833,1.8642449483355069e-06
0,1,H,5,H,1,0.0,0.0
0,1,H,5,H,2,0.0,0.0
0,1,H,5,H,3,0.0,0.0
0,1,H,5,H,4,0.0,0.0
0,1,H,5,H,5,0.0,0.0
0,1,H,5,H,6,0.0,0.0
0,1,H,5,H,7,0.0,0.0
0,1,H,5,H,8,0.0,0.0
0,1,H,5,H,9,0.0,0.0
0,1,H,5,H,10,0.0,0.0
0,1,H,5,H,11,0.0,0.0
0,1,H,5,H,12,0.0,0.0
0,1,H,5,H,13,0.023581024010976157,7.496634649781539e-07
0,1,H,5,H,14,0.0,0.0
0,1,H,5,H,15,0.023429454863071443,5.932715563991862e-07
0,1,H,5,H,16,0.02559073368708293,1.4486647492573107e-06
0,1,H,5,H,17,0.023265408476193745,1.1608937258511537e-06
0,1,H,5,H,18,0.023098280529181163,2.538497208411313e-06
0,1,H,5,H,19,0.024456962943077087,3.816599628139432e-07
0,1,H,5,H,20,0.02434173325697581,6.351428161195132e-06
0,1,H,5,H,21,0.02477064480384191,6.426643889353065e-07
0,1,H,5,H,22,0.023806752264499666,7.646803003508794e-07
0,1,H,5,H,23,0.02218808059891065,4.55339378041887e-06
0,1,H,5,H,24,0.024606796105702718,4.38720659094363e-06
0,1,H,5,H,25,0.024371409416198732,9.013637225980317e-07
0,1,H,5,H,26,0.02349014033873876,3.6337461038272876e-07
0,1,H,5,H,27,0.024116886655489604,1.2789771754892795e-06
0,1,H,5,H,28,0.02373440066973368,1.974095610656078e-06
0,1,H,5,H,29,0.02489229341348012,4.737326056754771e-07
0,1,H,5,H,30,0.02434237798055013,4.139632119636191e-07
0,1,H,5,H,31,0.023899015287558237,1.0140922581659685e-06
0,1,H,5,H,32,0.023935665686925255,1.7241124087124467e-06
0,1,H,5,C,0,0.0,0.0
0,1,H,5,C,1,0.08413741111755373,1.6581384370425704e-06
0,1,H,5,C,2,0.0,0.0
0,1,H,5,C,3,0.0,0.0
0,1,H,5,C,4,0.0,0.0
0,1,H,5,C,5,0.0,0.0
0,1,H,5,C,6,0.0,0.0
0,1,H,5,C,7,0.0,0.0
0,1,H,5,C,8,0.0,0.0
0,1,H,5,C,9,0.0,0.0
0,1,H,5,C,10,0.0,0.0
0,1,H,5,C,11,0.0,0.0
0,1,H,5,C,12,0.0,0.0
0,1,H,5,C,13,0.08265070378780366,4.921220828664744e-06
0,1,H,5,C,14,0.0,0.0
0,1,H,5,C,15,0.1302074956893921,0.0030447617800389774
0,1,H,5,C,16,0.08499323487281799,9.726544423441665e-06
0,1,H,5,C,17,0.08948212265968324,6.327216585422242e-06
0,1,H,5,C,18,0.08820360988378526,1.1907216101224426e-05
0,1,H,5,C,19,0.08641076505184173,3.6179130128480933e-06
0,1,H,5,C,20,0.08536727428436278,2.9432046805304375e-06
0,1,H,5,C,21,0.08872866839170457,2.4268493481180197e-05
0,1,H,5,C,22,0.0850794941186905,2.215274458670534e-06
0,1,H,5,C,23,0.08528593122959138,1.7143432030406562e-05
0,1,H,5,C,24,0.08328703582286835,4.958619509652346e-06
0,1,H,5,C,25,0.08397637546062468,1.5881477956865084e-05
0,1,H,5,C,26,0.08348463743925094,1.0811802359297049e-05
0,1,H,5,C,27,0.08387184679508208,1.698526626890882e-05
0,1,H,5,C,28,0.08487235963344573,1.2176774988615316e-05
0,1,H,5,C,29,0.08396158337593079,5.250104725574554e-06
0,1,H,5,C,30,0.12892976760864258,0.003993501314210375
0,1,H,5,C,31,0.08561647057533264,4.0552197683133805e-06
0,1,H,5,C,32,0.08689705252647399,1.5417348492756132e-05
0,1,H,5,C,33,0.08395748823881148,7.640832889385849e-06
0,1,H,5,C,34,0.08549234211444855,2.460592814793476e-06
0,1,H,5,C,35,0.09421433687210082,1.3190214026375445e-05
0,1,H,5,C,36,0.08478858530521392,1.5441614903918572e-05
0,1,H,5,C,37,0.08598741650581361,6.799062313856086e-05
0,1,H,5,C,38,0.08427183806896209,1.044380580716575e-05
10,2,C,0,H,0,0.3348714902997017,0.003063671100442522
10,2,C,0,H,1,0.0,0.0
10,2,C,0,H,2,0.0,0.0
10,2,C,0,H,3,0.0,0.0
10,2,C,0,H,4,0.0,0.0
10,2,C,0,H,5,0.0,0.0
10,2,C,0,H,6,0.0,0.0
10,2,C,0,H,7,0.0,0.0
10,2,C,0,H,8,0.0,0.0
10,2,C,0,H,9,0.0,0.0
10,2,C,0,H,10,0.0,0.0
10,2,C,0,H,11,0.0,0.0
10,2,C,0,H,12,0.0,0.0
10,2,C,0,H,13,0.1435909066349268,6.928288422131112e-06
10,2,C,0,H,14,0.0,0.0
10,2,C,0,H,15,0.2118877461180091,0.00011488635611665576
10,2,C,0,H,16,0.40070344787091017,0.0036346519225700473
10,2,C,0,H,17,0.31020670793950555,0.00015693060632644473
10,2,C,0,H,18,0.17793174348771573,9.95637197246657e-07
10,2,C,0,H,19,0.21770036201924087,1.3368802364483734e-05
10,2,C,0,H,20,0.33956550881266595,0.0009066281228474494
10,2,C,0,H,21,0.5305723506957293,0.0016530283056836522
10,2,C,0,H,22,0.5207461632788182,0.0011492669520453938
10,2,C,0,H,23,0.28445090632885695,0.0008050223252051323
10,2,C,0,H,24,0.3104220021516085,0.0008998681071262683
10,2,C,0,H,25,0.17884603869169952,0.0007861333526854853
10,2,C,0,H,26,0.17783121541142463,1.7498754441039878e-05
10,2,C,0,H,27,0.35853758193552493,0.000498405455517349
10,2,C,0,H,28,0.16139378175139427,1.4670484466152432e-05
10,2,C,0,H,29,0.31262488942593336,3.712108215348439e-05
10,2,C,0,H,30,0.15443639177829027,3.059554811171358e-05
10,2,C,0,H,31,0.20137865655124187,2.010247957105332e-05
10,2,C,0,H,32,0.2943327195942402,0.00014412382317261475
10,2,C,0,C,0,0.0,0.0
10,2,C,0,C,1,0.30682128965854644,0.0001542445958914085
10,2,C,0,C,2,0.0,0.0
10,2,C,0,C,3,0.0,0.0
10,2,C,0,C,4,0.0,0.0
10,2,C,0,C,5,0.0,0.0
10,2,C,0,C,6,0.0,0.0
10,2,C,0,C,7,0.0,0.0
10,2,C,0,C,8,0.0,0.0
10,2,C,0,C,9,0.0,0.0
10,2,C,0,C,10,0.0,0.0
10,2,C,0,C,11,0.0,0.0
10,2,C,0,C,12,0.0,0.0
10,2,C,0,C,13,0.17804253250360488,0.00024282968965037345
10,2,C,0,C,14,0.0,0.0
10,2,C,0,C,15,0.5096129395067692,0.00131959167720195
10,2,C,0,C,16,0.644867992401123,2.65739781922214e-05
10,2,C,0,C,17,0.5856044419109822,0.00038286774252243916
10,2,C,0,C,18,0.20446806773543358,5.1995879639293865e-05
10,2,C,0,C,19,0.6636112987995147,0.0002712574062756801
10,2,C,0,C,20,0.5980686709284783,0.0005021405488683107
10,2,C,0,C,21,0.2930598773062229,0.0002200866917186317
10,2,C,0,C,22,0.21409391537308692,0.0001446852230447737
10,2,C,0,C,23,0.5782831735908985,0.000550808958386848
10,2,C,0,C,24,0.26570135802030564,0.000921011038927113
10,2,C,0,C,25,0.22175834365189076,0.00021858051003788623
10,2,C,0,C,26,0.13653474897146226,4.64682665047067e-06
10,2,C,0,C,27,0.3344041980803013,0.00014886793673397956
10,2,C,0,C,28,0.15180761702358722,1.6089825476157116e-05
10,2,C,0,C,29,0.2896638549864292,1.1057242686612901e-05
10,2,C,0,C,30,0.5703452125191688,0.00027443414295543974
10,2,C,0,C,31,0.2574227139353752,6.115442302374513e-05
10,2,C,0,C,32,0.22921974509954451,4.6837211327929174e-05
10,2,C,0,C,33,0.1831046871840954,0.00013580142905506243
10,2,C,0,C,34,0.38583823703229425,0.0007550537798913771
10,2,C,0,C,35,0.2554290384054184,9.497063700253716e-05
10,2,C,0,C,36,0.2838574208319187,8.054304660765288e-05
10,2,C,0,C,37,0.24373261407017707,0.00013190131984653687
10,2,C,0,C,38,0.3054954431951046,0.0005726886641037189
10,2,C,1,H,0,0.3151317464187741,0.0014244420718237416
10,2,C,1,H,1,0.0,0.0
10,2,C,1,H,2,0.0,0.0
10,2,C,1,H,3,0.0,0.0
10,2,C,1,H,4,0.0,0.0
10,2,C,1,H,5,0.0,0.0
10,2,C,1,H,6,0.0,0.0
10,2,C,1,H,7,0.0,0.0
10,2,C,1,H,8,0.0,0.0
10,2,C,1,H,9,0.0,0.0
10,2,C,1,H,10,0.0,0.0
10,2,C,1,H,11,0.0,0.0
10,2,C,1,H,12,0.0,0.0
10,2,C,1,H,13,0.144312883913517,5.820942312972366e-06
10,2,C,1,H,14,0.0,0.0
10,2,C,1,H,15,0.22818753626197577,8.269603716331412e-05
10,2,C,1,H,16,0.38280882593244314,0.0013156020904712326
10,2,C,1,H,17,0.2912668414413929,0.00015446725864412764
10,2,C,1,H,18,0.1788542080670595,1.332803721543957e-05
10,2,C,1,H,19,0.21544423047453165,1.3009769106159946e-05
10,2,C,1,H,20,0.33440225664526224,0.00029131584941830685
10,2,C,1,H,21,0.52253623791039,0.0009836002767526616
10,2,C,1,H,22,0.5152097238227725,0.0006636034984502247
10,2,C,1,H,23,0.26137012504041196,0.0012128299415190317
10,2,C,1,H,24,0.3142342930659652,0.0005019859783069673
10,2,C,1,H,25,0.1792645376175642,0.00014580016738966563
10,2,C,1,H,26,0.1815919704735279,7.614724687491693e-05
10,2,C,1,H,27,0.33877740520983934,0.0002539583167895414
10,2,C,1,H,28,0.17001437433063984,1.38499090700564e-05
10,2,C,1,H,29,0.30419833287596704,6.196245520281079e-05
10,2,C,1,H,30,0.15798224769532682,1.0172799771018258e-05
10,2,C,1,H,31,0.2148913986980915,2.9864486148823418e-05
10,2,C,1,H,32,0.29073133431375026,0.0003728029713135414
10,2,C,1,C,0,0.0,0.0
10,2,C,1,C,1,0.3058707468211651,0.0003080813022552509
10,2,C,1,C,2,0.0,0.0
10,2,C,1,C,3,0.0,0.0
10,2,C,1,C,4,0.0,0.0
10,2,C,1,C,5,0.0,0.0
10,2,C,1,C,6,0.0,0.0
10,2,C,1,C,7,0.0,0.0
10,2,C,1,C,8,0.0,0.0
10,2,C,1,C,9,0.0,0.0
10,2,C,1,C,10,0.0,0.0
10,2,C,1,C,11,0.0,0.0
10,2,C,1,C,12,0.0,0.0
10,2,C,1,C,13,0.18755893856287004,0.0016609916124723143
10,2,C,1,C,14,0.0,0.0
10,2,C,1,C,15,0.5143490299582482,0.0014795736010880334
10,2,C,1,C,16,0.6474056944251061,0.0008848409593929763
10,2,C,1,C,17,0.5548848137259483,0.0016754355040673851
10,2,C,1,C,18,0.20623786076903344,0.00013094284606186225
10,2,C,1,C,19,0.652817165851593,0.0002830669866967206
10,2,C,1,C,20,0.5745247587561607,0.0062031725001910325
10,2,C,1,C,21,0.2847258985042572,0.0006763866594991931
10,2,C,1,C,22,0.23811845779418944,0.0004994175526038447
10,2,C,1,C,23,0.5530703753232956,0.002844441869979195
10,2,C,1,C,24,0.2493597760796547,0.0009603246617421258
10,2,C,1,C,25,0.25761283487081527,0.0027147088608443807
10,2,C,1,C,26,0.13268741965293884,3.287661237053041e-06
10,2,C,1,C,27,0.32374258488416674,0.0006630246114656213
10,2,C,1,C,28,0.14821148589253424,2.940675796949899e-05
10,2,C,1,C,29,0.27849891856312753,0.00011389457417824379
10,2,C,1,C,30,0.5744252741336823,0.00304667996020239
10,2,C,1,C,31,0.261069718003273,1.663204224369941e-05
10,2,C,1,C,32,0.24397594928741456,5.839697294501512e-05
10,2,C,1,C,33,0.19080906808376313,2.0505932007305328e-05
10,2,C,1,C,34,0.39461785182356834,0.0014968536459919746
10,2,C,1,C,35,0.2503561794757843,0.0001232538643521042
10,2,C,1,C,36,0.2861831299960613,0.00015687993695200352
10,2,C,1,C,37,0.25565203204751014,7.248153066134687e-05
10,2,C,1,C,38,0.2719440061599016,0.0015389285356163984
10,2,C,2,H,0,0.3539916481822729,0.0006821915031891918
10,2,C,2,H,1,0.0,0.0
10,2,C,2,H,2,0.0,0.0
10,2,C,2,H,3,0.0,0.0
10,2,C,2,H,4,0.0,0.0
10,2,C,2,H,5,0.0,0.0
10,2,C,2,H,6,0.0,0.0
10,2,C,2,H,7,0.0,0.0
10,2,C,2,H,8,0.0,0.0
10,2,C,2,H,9,0.0,0.0
10,2,C,2,H,10,0.0,0.0
10,2,C,2,H,11,0.0,0.0
10,2,C,2,H,12,0.0,0.0
10,2,C,2,H,13,0.1441635236144066,5.111542127026747e-06
10,2,C,2,H,14,0.0,0.0
10,2,C,2,H,15,0.23796280529350042,0.00010520957110532662
10,2,C,2,H,16,0.40975071024149656,0.0003465333415728619
10,2,C,2,H,17,0.3093063021078706,0.00012888416647670458
10,2,C,2,H,18,0.1778541009873152,7.495839313837737e-06
10,2,C,2,H,19,0.2177471635863185,2.191076745046275e-05
10,2,C,2,H,20,0.3415202539414167,0.0006609432726581739
10,2,C,2,H,21,0.540499035641551,0.0012873862816145114
10,2,C,2,H,22,0.5226053643971682,0.0007297377935783564
10,2,C,2,H,23,0.2907299408689141,0.000573592938926177
10,2,C,2,H,24,0.31758668515831234,0.0005900854198160577
10,2,C,2,H,25,0.17818410880863667,0.00023187636432530322
10,2,C,2,H,26,0.17587435990571976,2.4473024955036506e-05
10,2,C,2,H,27,0.361242089420557,0.00040992141097916796
10,2,C,2,H,28,0.16108954660594463,4.06512750899174e-06
10,2,C,2,H,29,0.3064085865393281,2.717743665676418e-05
10,2,C,2,H,30,0.15787164587527514,1.963451234434921e-05
10,2,C,2,H,31,0.20038522332906722,0.00012362782057758287
10,2,C,2,H,32,0.2900162426754832,2.714944644411132e-05
10,2,C,2,C,0,0.0,0.0
10,2,C,2,C,1,0.3212339021265507,0.0001346952594073525
10,2,C,2,C,2,0.0,0.0
10,2,C,2,C,3,0.0,0.0
10,2,C,2,C,4,0.0,0.0
10,2,C,2,C,5,0.0,0.0
10,2,C,2,C,6,0.0,0.0
10,2,C,2,C,7,0.0,0.0
10,2,C,2,C,8,0.0,0.0
10,2,C,2,C,9,0.0,0.0
10,2,C,2,C,10,0.0,0.0
10,2,C,2,C,11,0.0,0.0
10,2,C,2,C,12,0.0,0.0
10,2,C,2,C,13,0.18540967702865602,0.0001703309317057722
10,2,C,2,C,14,0.0,0.0
10,2,C,2,C,15,0.5454706318676472,0.00022525514868919848
10,2,C,2,C,16,0.6575319647789002,0.0003158829341839997
10,2,C,2,C,17,0.5825737975537777,0.0007633254048244498
10,2,C,2,C,18,0.18828431367874146,9.061375997178377e-05
10,2,C,2,C,19,0.6674053639173507,0.00025246832521185424
10,2,C,2,C,20,0.6102417334914207,0.00021919111545676273
10,2,C,2,C,21,0.2948885478079319,5.6159351792836034e-05
10,2,C,2,C,22,0.21551496908068657,0.00021224851332664606
10,2,C,2,C,23,0.5843022137880325,0.0005841799736468723
10,2,C,2,C,24,0.26595009192824365,0.0009744123834317407
10,2,C,2,C,25,0.2574303425848484,0.0035755695928324214
