graph_idx,node_type,node_idx,method,sparsity_target,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_edges_considered,k_edges,actual_sparsity_edge,grid_run_id,mask_variant,sparsity_target_requested
640,C,1,gnnexplainer,0.8,-7.8596673011779785,-5.702165603637695,-7.675130844116211,-8.270045280456543,0.41037797927856445,2.5678796768188477,0.594914436340332,2.157501697540283,0.18453645706176758,2.157501697540283,0.18453645706176758,38,8,0.7894736842105263,run_08_s80_scientific,scientific,0.8
640,C,2,gnnexplainer,0.8,-0.4793398380279541,-2.351013660430908,-0.7211340665817261,-0.608948290348053,0.12960845232009888,1.7420653700828552,0.1121857762336731,1.871673822402954,0.24179422855377197,1.6124569177627563,-0.01742267608642578,38,8,0.7894736842105263,run_08_s80_scientific,scientific,0.8
640,C,3,gnnexplainer,0.8,-1.0577682256698608,-3.147315740585327,-1.778999924659729,-1.4114946126937866,0.3537263870239258,1.7358211278915405,0.3675053119659424,2.0895475149154663,0.7212316989898682,1.3820947408676147,0.013778924942016602,38,8,0.7894736842105263,run_08_s80_scientific,scientific,0.8
640,C,4,gnnexplainer,0.8,-1.6062666177749634,-3.7526745796203613,-1.51022469997406,-2.1460978984832764,0.539831280708313,1.606576681137085,0.6358731985092163,2.146407961845398,0.09604191780090332,1.066745400428772,0.09604191780090332,38,8,0.7894736842105263,run_08_s80_scientific,scientific,0.8
640,C,5,gnnexplainer,0.8,-1.0578246116638184,-2.84556245803833,-1.6627705097198486,-1.4114511013031006,0.3536264896392822,1.4341113567352295,0.25131940841674805,1.7877378463745117,0.6049458980560303,1.0804848670959473,-0.10230708122253418,38,8,0.7894736842105263,run_08_s80_scientific,scientific,0.8
640,C,6,gnnexplainer,0.8,-0.47932881116867065,-1.6460684537887573,-0.7555053234100342,-0.6109034419059753,0.1315746307373047,1.035165011882782,0.14460188150405884,1.1667396426200867,0.2761765122413635,0.9035903811454773,0.01302725076675415,38,8,0.7894736842105263,run_08_s80_scientific,scientific,0.8
650,H,0,gnnexplainer,0.8,-0.034940771758556366,-0.05184716731309891,-0.02434370294213295,-0.047470711171627045,0.012529939413070679,0.004376456141471863,0.023127008229494095,0.01690639555454254,0.010597068816423416,-0.008153483271598816,0.010597068816423416,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,H,1,gnnexplainer,0.8,-0.06100916862487793,-0.11710323393344879,-0.05697739124298096,-0.0373387411236763,0.02367042750120163,0.07976449280977249,0.019638650119304657,0.05609406530857086,0.004031777381896973,0.05609406530857086,-0.004031777381896973,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,H,2,gnnexplainer,0.8,-0.024738125503063202,-0.03521119803190231,-0.015743430703878403,-0.021102281287312508,0.0036358442157506943,0.014108916744589806,0.005358850583434105,0.010473072528839111,0.0089946947991848,0.010473072528839111,0.0017230063676834106,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,H,3,gnnexplainer,0.8,-0.10827633738517761,-0.11145305633544922,-0.10289602726697922,-0.09628623723983765,0.011990100145339966,0.015166819095611572,0.006609790027141571,0.0031767189502716064,0.005380310118198395,0.0031767189502716064,-0.005380310118198395,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,H,4,gnnexplainer,0.8,-0.05421527847647667,-0.05426608398556709,-0.04856787249445915,-0.1060146912932396,0.051799412816762924,0.0517486073076725,0.05744681879878044,5.0805509090423584e-05,0.005647405982017517,-5.0805509090423584e-05,0.005647405982017517,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,H,5,gnnexplainer,0.8,-0.0340970978140831,-0.06988970935344696,-0.02118535339832306,-0.045926790684461594,0.011829692870378494,0.023962918668985367,0.024741437286138535,0.03579261153936386,0.01291174441576004,0.012133225798606873,0.01291174441576004,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,H,6,gnnexplainer,0.8,-0.023676138371229172,-0.05206622928380966,-0.04398695379495621,-0.01910228095948696,0.00457385741174221,0.0329639483243227,0.024884672835469246,0.02839009091258049,0.020310815423727036,0.02839009091258049,0.020310815423727036,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,H,7,gnnexplainer,0.8,-0.05934511870145798,-0.11904315650463104,-0.06101367250084877,-0.03475097194314003,0.024594146758317947,0.08429218456149101,0.02626270055770874,0.059698037803173065,0.0016685537993907928,0.059698037803173065,0.0016685537993907928,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,H,8,gnnexplainer,0.8,-0.03394071012735367,-0.06420676410198212,-0.07114363461732864,-0.04692678898572922,0.01298607885837555,0.0172799751162529,0.024216845631599426,0.03026605397462845,0.037202924489974976,0.00429389625787735,0.011230766773223877,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,H,9,gnnexplainer,0.8,-0.05895303934812546,-0.10818056762218475,-0.05795653536915779,-0.03479496389627457,0.02415807545185089,0.07338560372591019,0.023161571472883224,0.049227528274059296,0.0009965039789676666,0.049227528274059296,-0.0009965039789676666,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,H,10,gnnexplainer,0.8,-0.023587524890899658,-0.043147012591362,-0.03991798311471939,-0.020102281123399734,0.0034852437674999237,0.023044731467962265,0.019815701991319656,0.01955948770046234,0.016330458223819733,0.01955948770046234,0.016330458223819733,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,H,11,gnnexplainer,0.8,-0.10841157287359238,-0.1124257892370224,-0.09312529861927032,-0.09524228423833847,0.013169288635253906,0.01718350499868393,0.0021169856190681458,0.004014216363430023,0.015286274254322052,0.004014216363430023,-0.01105230301618576,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,H,12,gnnexplainer,0.8,-0.05435436591506004,-0.032493844628334045,-0.044346705079078674,-0.10497073829174042,0.050616372376680374,0.07247689366340637,0.06062403321266174,0.021860521286725998,0.010007660835981369,0.021860521286725998,0.010007660835981369,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,H,13,gnnexplainer,0.8,-0.06090754270553589,-0.11329132318496704,-0.06093938648700714,-0.03579496219754219,0.025112580507993698,0.07749636098742485,0.02514442428946495,0.05238378047943115,3.184378147125244e-05,0.05238378047943115,3.184378147125244e-05,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,H,14,gnnexplainer,0.8,-0.03507107496261597,-0.04655732959508896,-0.047445256263017654,-0.04792679101228714,0.012855716049671173,0.0013694614171981812,0.0004815347492694855,0.011486254632472992,0.012374181300401688,-0.011486254632472992,-0.012374181300401688,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,H,15,gnnexplainer,0.8,-0.024672776460647583,-0.02008630335330963,-0.07036483287811279,-0.01910228095948696,0.005570495501160622,0.00098402239382267,0.05126255191862583,0.004586473107337952,0.04569205641746521,-0.004586473107337952,0.04569205641746521,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,C,0,gnnexplainer,0.8,-0.6039972305297852,-3.094780445098877,-0.23325201869010925,-0.7945148944854736,0.19051766395568848,2.3002655506134033,0.5612628757953644,2.490783214569092,0.3707452118396759,2.109747886657715,0.3707452118396759,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,C,1,gnnexplainer,0.8,-0.9427768588066101,-3.7283802032470703,-0.6811251044273376,-1.2854688167572021,0.34269195795059204,2.442911386489868,0.6043437123298645,2.78560334444046,0.26165175437927246,2.100219428539276,0.26165175437927246,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,C,2,gnnexplainer,0.8,-0.6430948376655579,-2.589712142944336,-0.33217185735702515,-0.7869271636009216,0.14383232593536377,1.8027849793434143,0.4547553062438965,1.946617305278778,0.3109229803085327,1.6589526534080505,0.3109229803085327,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,C,3,gnnexplainer,0.8,-0.6416166424751282,-2.742055654525757,-0.2922796607017517,-0.7869707942008972,0.14535415172576904,1.9550848603248596,0.4946911334991455,2.1004390120506287,0.34933698177337646,1.8097307085990906,0.34933698177337646,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,C,4,gnnexplainer,0.8,-0.942050039768219,-3.5429608821868896,-1.1814446449279785,-1.282924771308899,0.34087473154067993,2.2600361108779907,0.10148012638092041,2.6009108424186707,0.23939460515975952,1.9191613793373108,-0.23939460515975952,40,8,0.8,run_08_s80_scientific,scientific,0.8
650,C,5,gnnexplainer,0.8,-0.60410076379776,-2.6945595741271973,-0.6054957509040833,-0.7939702272415161,0.1898694634437561,1.9005893468856812,0.18847447633743286,2.0904588103294373,0.0013949871063232422,1.710719883441925,-0.0013949871063232422,40,8,0.8,run_08_s80_scientific,scientific,0.8
740,H,1,gnnexplainer,0.8,-0.026137936860322952,-0.046871624886989594,-0.022400882095098495,0.03481113538146019,0.06094907224178314,0.08168276026844978,0.057212017476558685,0.02073368802666664,0.003737054765224457,0.02073368802666664,-0.003737054765224457,34,7,0.7941176470588236,run_08_s80_scientific,scientific,0.8
740,H,2,gnnexplainer,0.8,-0.04452488198876381,-0.10701548308134079,-0.08601129055023193,-0.0694003626704216,0.02487548068165779,0.03761512041091919,0.016610927879810333,0.06249060109257698,0.041486408561468124,0.012739639729261398,-0.008264552801847458,34,7,0.7941176470588236,run_08_s80_scientific,scientific,0.8
740,H,3,gnnexplainer,0.8,-0.04864649474620819,-0.10137248039245605,-0.08717361092567444,-0.03524171933531761,0.01340477541089058,0.06613076105713844,0.05193189159035683,0.052725985646247864,0.03852711617946625,0.052725985646247864,0.03852711617946625,34,7,0.7941176470588236,run_08_s80_scientific,scientific,0.8
740,H,4,gnnexplainer,0.8,-0.044288262724876404,-0.06280822306871414,-0.0986437052488327,-0.06663717329502106,0.022348910570144653,0.0038289502263069153,0.032006531953811646,0.018519960343837738,0.0543554425239563,-0.018519960343837738,0.009657621383666992,34,7,0.7941176470588236,run_08_s80_scientific,scientific,0.8
740,H,5,gnnexplainer,0.8,-0.02385552227497101,-0.061057813465595245,0.00014579296112060547,0.03422334045171738,0.058078862726688385,0.09528115391731262,0.03407754749059677,0.03720229119062424,0.024001315236091614,0.03720229119062424,-0.024001315236091614,34,7,0.7941176470588236,run_08_s80_scientific,scientific,0.8
740,H,6,gnnexplainer,0.8,-0.046978406608104706,-0.0934092178940773,-0.08297159522771835,-0.03061004728078842,0.016368359327316284,0.06279917061328888,0.05236154794692993,0.046430811285972595,0.03599318861961365,0.046430811285972595,0.03599318861961365,34,7,0.7941176470588236,run_08_s80_scientific,scientific,0.8
740,H,9,gnnexplainer,0.8,-0.04696982726454735,-0.07708758860826492,-0.05284937843680382,-0.11217248439788818,0.06520265713334084,0.03508489578962326,0.059323105961084366,0.030117761343717575,0.00587955117225647,-0.030117761343717575,-0.00587955117225647,34,7,0.7941176470588236,run_08_s80_scientific,scientific,0.8
740,H,10,gnnexplainer,0.8,-0.046655893325805664,-0.07003236562013626,-0.048953402787446976,-0.10799708962440491,0.06134119629859924,0.037964724004268646,0.05904368683695793,0.023376472294330597,0.0022975094616413116,-0.023376472294330597,-0.0022975094616413116,34,7,0.7941176470588236,run_08_s80_scientific,scientific,0.8
740,H,11,gnnexplainer,0.8,-0.03764323145151138,-0.06242644786834717,-0.05492647737264633,0.028855061158537865,0.06649829261004925,0.09128150902688503,0.0837815385311842,0.024783216416835785,0.01728324592113495,0.024783216416835785,0.01728324592113495,34,7,0.7941176470588236,run_08_s80_scientific,scientific,0.8
740,C,0,gnnexplainer,0.8,0.018430694937705994,-1.1172161102294922,-1.5258235931396484,0.41184088587760925,0.39341019093990326,1.5290569961071014,1.9376644790172577,1.1356468051671982,1.5442542880773544,1.1356468051671982,1.5442542880773544,34,7,0.7941176470588236,run_08_s80_scientific,scientific,0.8
740,C,1,gnnexplainer,0.8,0.007801875472068787,-2.6794142723083496,-1.1193076372146606,0.3751834034919739,0.3673815280199051,3.0545976758003235,1.4944910407066345,2.6872161477804184,1.1271095126867294,2.6872161477804184,1.1271095126867294,34,7,0.7941176470588236,run_08_s80_scientific,scientific,0.8
740,C,2,gnnexplainer,0.8,-0.3508378267288208,-1.5460454225540161,-0.8461546301841736,0.5169197916984558,0.8677576184272766,2.062965214252472,1.3630744218826294,1.1952075958251953,0.4953168034553528,1.1952075958251953,0.4953168034553528,34,7,0.7941176470588236,run_08_s80_scientific,scientific,0.8
50,H,0,gnnexplainer,0.9,-0.18866461515426636,-0.07091587781906128,-0.1876755952835083,-0.18572446703910828,0.002940148115158081,0.114808589220047,0.0019511282444000244,0.11774873733520508,0.0009890198707580566,0.11186844110488892,-0.0009890198707580566,30,3,0.9,run_09_s90_zero,zero,0.9
50,H,1,gnnexplainer,0.9,-0.19408667087554932,-0.08076924085617065,-0.15565840899944305,-0.1745053380727768,0.019581332802772522,0.09373609721660614,0.01884692907333374,0.11331743001937866,0.03842826187610626,0.07415476441383362,-0.0007344037294387817,30,3,0.9,run_09_s90_zero,zero,0.9
50,H,2,gnnexplainer,0.9,-0.13721123337745667,-0.15156272053718567,-0.10692325234413147,-0.1240059956908226,0.013205237686634064,0.027556724846363068,0.01708274334669113,0.014351487159729004,0.030287981033325195,0.014351487159729004,0.003877505660057068,30,3,0.9,run_09_s90_zero,zero,0.9
50,H,3,gnnexplainer,0.9,-0.06269896030426025,-0.08732098340988159,-0.06442972272634506,-0.029461706057190895,0.03323725424706936,0.0578592773526907,0.03496801666915417,0.024622023105621338,0.0017307624220848083,0.024622023105621338,0.0017307624220848083,30,3,0.9,run_09_s90_zero,zero,0.9
50,H,4,gnnexplainer,0.9,-0.05592544749379158,-0.09001298248767853,-0.07854041457176208,-0.08866342157125473,0.03273797407746315,0.0013495609164237976,0.010123006999492645,0.03408753499388695,0.022614967077970505,-0.03138841316103935,-0.022614967077970505,30,3,0.9,run_09_s90_zero,zero,0.9
50,H,5,gnnexplainer,0.9,-0.08462868630886078,-0.06429892778396606,-0.10942009091377258,-0.06410186737775803,0.020526818931102753,0.00019706040620803833,0.04531822353601456,0.020329758524894714,0.024791404604911804,-0.020329758524894714,0.024791404604911804,30,3,0.9,run_09_s90_zero,zero,0.9
50,H,6,gnnexplainer,0.9,-0.33054494857788086,-0.13754698634147644,-0.32083410024642944,-0.3011716902256012,0.029373258352279663,0.16362470388412476,0.019662410020828247,0.19299796223640442,0.009710848331451416,0.1342514455318451,-0.009710848331451416,30,3,0.9,run_09_s90_zero,zero,0.9
50,H,7,gnnexplainer,0.9,-0.3257949948310852,-0.14116057753562927,-0.2798103094100952,-0.362988144159317,0.03719314932823181,0.22182756662368774,0.0831778347492218,0.18463441729545593,0.04598468542098999,0.18463441729545593,0.04598468542098999,30,3,0.9,run_09_s90_zero,zero,0.9
50,C,0,gnnexplainer,0.9,-3.4731967449188232,-2.2788543701171875,-2.8419785499572754,-3.638505220413208,0.16530847549438477,1.3596508502960205,0.7965266704559326,1.1943423748016357,0.6312181949615479,1.1943423748016357,0.6312181949615479,30,3,0.9,run_09_s90_zero,zero,0.9
50,C,1,gnnexplainer,0.9,-2.626781463623047,-3.7812254428863525,-2.0815017223358154,-2.7032065391540527,0.07642507553100586,1.0780189037322998,0.6217048168182373,1.1544439792633057,0.5452797412872314,1.001593828201294,0.5452797412872314,30,3,0.9,run_09_s90_zero,zero,0.9
50,C,2,gnnexplainer,0.9,-2.6187326908111572,-1.965856671333313,-2.551445245742798,-3.0836172103881836,0.46488451957702637,1.1177605390548706,0.5321719646453857,0.6528760194778442,0.06728744506835938,0.6528760194778442,0.06728744506835938,30,3,0.9,run_09_s90_zero,zero,0.9
50,C,3,gnnexplainer,0.9,-12.352452278137207,-11.346724510192871,-7.571724891662598,-11.829119682312012,0.5233325958251953,0.4823951721191406,4.257394790649414,1.005727767944336,4.780727386474609,-0.04093742370605469,3.7340621948242188,30,3,0.9,run_09_s90_zero,zero,0.9
50,C,4,gnnexplainer,0.9,-12.56570053100586,-10.48247241973877,-8.376713752746582,-12.671215057373047,0.1055145263671875,2.1887426376342773,4.294501304626465,2.08322811126709,4.188986778259277,2.08322811126709,4.188986778259277,30,3,0.9,run_09_s90_zero,zero,0.9
50,C,5,gnnexplainer,0.9,-1.2540905475616455,-2.6603469848632812,-2.434967517852783,-1.9315294027328491,0.6774388551712036,0.7288175821304321,0.5034381151199341,1.4062564373016357,1.1808769702911377,0.051378726959228516,-0.17400074005126953,30,3,0.9,run_09_s90_zero,zero,0.9
170,H,0,gnnexplainer,0.9,-0.08065252006053925,-0.10759894549846649,-0.08727412670850754,-0.026961499825119972,0.05369102023541927,0.08063744567334652,0.060312626883387566,0.026946425437927246,0.006621606647968292,0.026946425437927246,0.006621606647968292,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,H,1,gnnexplainer,0.9,-0.08064423501491547,-0.10083252936601639,-0.07951538264751434,-0.027961499989032745,0.05268273502588272,0.07287102937698364,0.0515538826584816,0.02018829435110092,0.001128852367401123,0.02018829435110092,-0.001128852367401123,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,H,2,gnnexplainer,0.9,-0.08063553273677826,-0.09766746312379837,-0.09503666311502457,-0.027961499989032745,0.052674032747745514,0.06970596313476562,0.06707516312599182,0.01703193038702011,0.014401130378246307,0.01703193038702011,0.014401130378246307,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,H,3,gnnexplainer,0.9,-0.08062697947025299,-0.10687274485826492,-0.09981077164411545,-0.026961499825119972,0.05366547964513302,0.07991124503314495,0.07284927181899548,0.026245765388011932,0.019183792173862457,0.026245765388011932,0.019183792173862457,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,H,4,gnnexplainer,0.9,-0.07791470736265182,-0.09900340437889099,-0.08172821998596191,-0.027961499989032745,0.04995320737361908,0.07104190438985825,0.05376671999692917,0.021088697016239166,0.003813512623310089,0.021088697016239166,0.003813512623310089,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,H,5,gnnexplainer,0.9,-0.07790467888116837,-0.10198929905891418,-0.08687923103570938,-0.026961499825119972,0.05094317905604839,0.07502779923379421,0.05991773121058941,0.02408462017774582,0.008974552154541016,0.02408462017774582,0.008974552154541016,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,H,6,gnnexplainer,0.9,-0.07790350168943405,-0.10062189400196075,-0.0898108184337616,-0.026961499825119972,0.05094200186431408,0.07366039417684078,0.06284931860864162,0.022718392312526703,0.011907316744327545,0.022718392312526703,0.011907316744327545,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,H,7,gnnexplainer,0.9,-0.07790827751159668,-0.10423627495765686,-0.07928165048360825,-0.02896150015294552,0.04894677735865116,0.07527477480471134,0.05032015033066273,0.02632799744606018,0.0013733729720115662,0.02632799744606018,0.0013733729720115662,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,H,8,gnnexplainer,0.9,-0.07964935898780823,-0.09983818233013153,-0.08760308474302292,-0.02691764011979103,0.0527317188680172,0.0729205422103405,0.06068544462323189,0.020188823342323303,0.007953725755214691,0.020188823342323303,0.007953725755214691,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,H,9,gnnexplainer,0.9,-0.0796414166688919,-0.09355761855840683,-0.0767689049243927,-0.025917639955878258,0.05372377671301365,0.06763997860252857,0.05085126496851444,0.013916201889514923,0.0028725117444992065,0.013916201889514923,-0.0028725117444992065,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,H,10,gnnexplainer,0.9,-0.07964157313108444,-0.09515731036663055,-0.07283397018909454,-0.025917639955878258,0.053723933175206184,0.0692396704107523,0.046916330233216286,0.015515737235546112,0.006807602941989899,0.015515737235546112,-0.006807602941989899,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,H,11,gnnexplainer,0.9,-0.07965811342000961,-0.09926930069923401,-0.08628907054662704,-0.02896150015294552,0.050696613267064095,0.07030780054628849,0.057327570393681526,0.019611187279224396,0.006630957126617432,0.019611187279224396,0.006630957126617432,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,C,0,gnnexplainer,0.9,-2.0284276008605957,-2.4069955348968506,-2.168273448944092,-2.175614595413208,0.1471869945526123,0.23138093948364258,0.007341146469116211,0.3785679340362549,0.1398458480834961,0.08419394493103027,-0.1398458480834961,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,C,1,gnnexplainer,0.9,-2.0285582542419434,-2.640035629272461,-2.1380202770233154,-2.1761586666107178,0.14760041236877441,0.46387696266174316,0.038138389587402344,0.6114773750305176,0.10946202278137207,0.31627655029296875,-0.10946202278137207,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,C,2,gnnexplainer,0.9,-2.1927924156188965,-3.3705039024353027,-2.020737409591675,-2.1926145553588867,0.00017786026000976562,1.177889347076416,0.17187714576721191,1.1777114868164062,0.17205500602722168,1.1777114868164062,0.17169928550720215,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,C,3,gnnexplainer,0.9,-2.1926939487457275,-2.8903965950012207,-1.7567830085754395,-2.179614543914795,0.013079404830932617,0.7107820510864258,0.42283153533935547,0.6977026462554932,0.4359109401702881,0.6977026462554932,0.40975213050842285,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,C,4,gnnexplainer,0.9,-2.0527212619781494,-2.7817251682281494,-1.6324065923690796,-2.1881580352783203,0.1354367733001709,0.5935671329498291,0.5557514429092407,0.72900390625,0.4203146696090698,0.4581303596496582,0.4203146696090698,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
170,C,5,gnnexplainer,0.9,-2.0526702404022217,-2.451188087463379,-2.2903096675872803,-2.174614429473877,0.12194418907165527,0.27657365798950195,0.11569523811340332,0.3985178470611572,0.2376394271850586,0.15462946891784668,-0.006248950958251953,42,5,0.8809523809523809,run_09_s90_zero,zero,0.9
270,H,0,gnnexplainer,0.9,-0.06326740980148315,-0.05743875727057457,-0.06719093024730682,-0.04426804184913635,0.018999367952346802,0.013170715421438217,0.02292288839817047,0.005828652530908585,0.003923520445823669,-0.005828652530908585,0.003923520445823669,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
270,H,1,gnnexplainer,0.9,-0.06325238198041916,-0.03019752725958824,-0.07803264260292053,-0.04426804184913635,0.018984340131282806,0.014070514589548111,0.03376460075378418,0.03305485472083092,0.014780260622501373,-0.0049138255417346954,0.014780260622501373,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
270,H,2,gnnexplainer,0.9,-0.11182482540607452,-0.11965952068567276,-0.1152217835187912,-0.1254609227180481,0.013636097311973572,0.005801402032375336,0.010239139199256897,0.007834695279598236,0.003396958112716675,-0.007834695279598236,-0.003396958112716675,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
270,H,3,gnnexplainer,0.9,-0.11181138455867767,-0.15829738974571228,-0.11313343048095703,-0.12491703033447266,0.013105645775794983,0.033380359411239624,0.011783599853515625,0.04648600518703461,0.001322045922279358,0.02027471363544464,-0.001322045922279358,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
270,H,4,gnnexplainer,0.9,-0.11182227730751038,-0.08129077404737473,-0.1090473085641861,-0.12646092474460602,0.014638647437095642,0.04517015069723129,0.017413616180419922,0.03053150326013565,0.00277496874332428,0.03053150326013565,0.00277496874332428,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
270,H,5,gnnexplainer,0.9,-0.11181676387786865,-0.07710561901330948,-0.12358041107654572,-0.12591703236103058,0.014100268483161926,0.0488114133477211,0.0023366212844848633,0.034711144864559174,0.011763647198677063,0.034711144864559174,-0.011763647198677063,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
270,C,0,gnnexplainer,0.9,-0.8327508568763733,-3.1336448192596436,-1.1308143138885498,-0.4850490391254425,0.3477018177509308,2.648595780134201,0.6457652747631073,2.3008939623832703,0.2980634570121765,2.3008939623832703,0.2980634570121765,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
270,C,1,gnnexplainer,0.9,-3.084488868713379,-1.714626669883728,-2.5659093856811523,-2.464503288269043,0.6199855804443359,0.7498766183853149,0.10140609741210938,1.3698621988296509,0.5185794830322266,0.129891037940979,-0.5185794830322266,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
270,C,2,gnnexplainer,0.9,-14.785540580749512,-11.97204875946045,-12.650768280029297,-16.523923873901367,1.7383832931518555,4.551875114440918,3.8731555938720703,2.8134918212890625,2.134772300720215,2.8134918212890625,2.134772300720215,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
270,C,3,gnnexplainer,0.9,-3.084531784057617,-4.43496561050415,-2.77876877784729,-2.4825034141540527,0.6020283699035645,1.9524621963500977,0.2962653636932373,1.3504338264465332,0.30576300621032715,1.3504338264465332,-0.30576300621032715,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
330,H,0,gnnexplainer,0.9,-0.05332114174962044,-0.07288764417171478,-0.06960888206958771,-0.03665326535701752,0.01666787639260292,0.036234378814697266,0.03295561671257019,0.019566502422094345,0.01628774031996727,0.019566502422094345,0.01628774031996727,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
330,H,1,gnnexplainer,0.9,-0.04627763852477074,-0.1073506772518158,-0.045049551874399185,-0.05347871407866478,0.007201075553894043,0.053871963173151016,0.008429162204265594,0.06107303872704506,0.0012280866503715515,0.04667088761925697,0.0012280866503715515,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
330,H,2,gnnexplainer,0.9,-0.04633069783449173,-0.07324544340372086,-0.04221540316939354,-0.052478715777397156,0.006148017942905426,0.0207667276263237,0.010263312608003616,0.026914745569229126,0.00411529466509819,0.014618709683418274,0.00411529466509819,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
330,H,3,gnnexplainer,0.9,-0.018737804144620895,-0.03679652512073517,-0.03662784397602081,-0.028382685035467148,0.009644880890846252,0.00841384008526802,0.008245158940553665,0.018058720976114273,0.017890039831399918,-0.0012310408055782318,-0.0013997219502925873,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
330,H,4,gnnexplainer,0.9,-0.01875194162130356,-0.033959951251745224,-0.04200620949268341,-0.02938268519937992,0.010630743578076363,0.004577266052365303,0.01262352429330349,0.015208009630441666,0.023254267871379852,-0.00605347752571106,0.001992780715227127,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
330,H,5,gnnexplainer,0.9,-0.08483874797821045,-0.12387149035930634,-0.10661600530147552,-0.05086393281817436,0.03397481516003609,0.07300755754113197,0.05575207248330116,0.039032742381095886,0.021777257323265076,0.039032742381095886,0.021777257323265076,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
330,H,6,gnnexplainer,0.9,-0.14934495091438293,-0.1267569214105606,-0.2321854531764984,-0.19063477218151093,0.04128982126712799,0.06387785077095032,0.04155068099498749,0.022588029503822327,0.08284050226211548,0.022588029503822327,0.00026085972785949707,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
330,C,0,gnnexplainer,0.9,-1.6009703874588013,-2.152437686920166,-3.5431323051452637,-1.5042518377304077,0.09671854972839355,0.6481858491897583,2.038880467414856,0.5514672994613647,1.9421619176864624,0.5514672994613647,1.9421619176864624,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
330,C,1,gnnexplainer,0.9,-1.3574010133743286,-1.598218560218811,-3.0696723461151123,-1.1874029636383057,0.16999804973602295,0.41081559658050537,1.8822693824768066,0.24081754684448242,1.7122713327407837,0.24081754684448242,1.7122713327407837,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
330,C,2,gnnexplainer,0.9,-6.480936527252197,-6.176299095153809,-8.271775245666504,-7.547578811645508,1.0666422843933105,1.3712797164916992,0.7241964340209961,0.30463743209838867,1.7908387184143066,0.30463743209838867,-0.34244585037231445,22,3,0.8636363636363636,run_09_s90_zero,zero,0.9
